x,y,test,timesteps_after_reftime
2021-01-01 05:53:00,237.70757931877856,10.0,353
2021-01-01 05:54:00,184.63442528571724,1.0,354
2021-01-01 05:54:00,132.7951331526153,2.0,354
2021-01-01 05:54:00,324.38658176489724,3.0,354
2021-01-01 05:54:00,196.2896019283921,4.0,354
2021-01-01 05:54:00,196.40000368506952,5.0,354
2021-01-01 05:54:00,268.2467805988347,6.0,354
2021-01-01 05:54:00,314.6536939515797,7.0,354
2021-01-01 05:54:00,669.6264956546642,8.0,354
2021-01-01 05:54:00,289.54170569329216,9.0,354
2021-01-01 05:54:00,251.11724731179535,10.0,354
2021-01-01 05:55:00,184.97523477536828,1.0,355
2021-01-01 05:55:00,136.84103620865685,2.0,355
2021-01-01 05:55:00,322.79384103925463,3.0,355
2021-01-01 05:55:00,204.21554590193784,4.0,355
2021-01-01 05:55:00,198.9578715354393,5.0,355
2021-01-01 05:55:00,270.1780066734797,6.0,355
2021-01-01 05:55:00,311.9457066768238,7.0,355
2021-01-01 05:55:00,670.0446542160536,8.0,355
2021-01-01 05:55:00,289.7355109179587,9.0,355
2021-01-01 05:55:00,264.7947660438849,10.0,355
2021-01-01 05:56:00,185.35930903703445,1.0,356
2021-01-01 05:56:00,140.64666320363884,2.0,356
2021-01-01 05:56:00,321.1656556257803,3.0,356
2021-01-01 05:56:00,212.1794087383473,4.0,356
2021-01-01 05:56:00,201.62652920217283,5.0,356
2021-01-01 05:56:00,272.16502291262395,6.0,356
2021-01-01 05:56:00,309.28227514961975,7.0,356
2021-01-01 05:56:00,671.5792404401587,8.0,356
2021-01-01 05:56:00,291.0304752691886,9.0,356
2021-01-01 05:56:00,278.2487034924637,10.0,356
2021-01-01 05:57:00,185.7950353805232,1.0,357
2021-01-01 05:57:00,144.1652936089128,2.0,357
2021-01-01 05:57:00,319.5024052170306,3.0,357
2021-01-01 05:57:00,220.15386231012644,4.0,357
2021-01-01 05:57:00,204.38416483858455,5.0,357
2021-01-01 05:57:00,274.17836821352984,6.0,357
2021-01-01 05:57:00,306.7208435491995,7.0,357
2021-01-01 05:57:00,673.8861612287927,8.0,357
2021-01-01 05:57:00,293.81550254999473,9.0,357
2021-01-01 05:57:00,290.98762763494807,10.0,357
2021-01-01 05:58:00,186.29080111564207,1.0,358
2021-01-01 05:58:00,147.35020689583,2.0,358
2021-01-01 05:58:00,317.80446950556234,3.0,358
2021-01-01 05:58:00,228.11157848978084,4.0,358
2021-01-01 05:58:00,207.20896659798908,5.0,358
2021-01-01 05:58:00,276.18858147345975,6.0,358
2021-01-01 05:58:00,304.31885605479533,7.0,358
2021-01-01 05:58:00,676.6213234837687,8.0,358
2021-01-01 05:58:00,298.47949656339,9.0,358
2021-01-01 05:58:00,302.5201064487545,10.0,358
2021-01-01 05:59:00,186.85499355219852,1.0,359
2021-01-01 05:59:00,150.15468253574198,2.0,359
2021-01-01 05:59:00,316.07222818393194,3.0,359
2021-01-01 05:59:00,236.02522914981637,4.0,359
2021-01-01 05:59:00,210.07912263370076,5.0,359
2021-01-01 05:59:00,278.1662015896761,6.0,359
2021-01-01 05:59:00,302.13375684563925,7.0,359
2021-01-01 05:59:00,679.4406341069001,8.0,359
2021-01-01 05:59:00,305.41136111238745,9.0,359
2021-01-01 05:59:00,312.3547079112997,10.0,359
2021-01-01 06:00:00,187.496,1.0,360
2021-01-01 06:00:00,152.532,2.0,360
2021-01-01 06:00:00,314.3060609446962,3.0,360
2021-01-01 06:00:00,243.8674861627387,4.0,360
2021-01-01 06:00:00,212.97282109903412,5.0,360
2021-01-01 06:00:00,280.0817674594412,6.0,360
2021-01-01 06:00:00,300.22299010096344,7.0,360
2021-01-01 06:00:00,682.0,8.0,360
2021-01-01 06:00:00,315.0,9.0,360
2021-01-01 06:00:00,320.0,10.0,360
2021-01-01 06:01:00,188.22205832780136,1.0,361
2021-01-01 06:01:00,154.4496334451707,2.0,361
2021-01-01 06:01:00,312.5063474804115,3.0,361
2021-01-01 06:01:00,251.61102140105368,4.0,361
2021-01-01 06:01:00,215.86825014730368,5.0,361
2021-01-01 06:01:00,281.90581798001756,6.0,361
2021-01-01 06:01:00,298.644,7.0,361
2021-01-01 06:01:00,683.9292318477032,8.0,361
2021-01-01 06:01:00,327.4907492150777,9.0,361
2021-01-01 06:01:00,325.09462483191453,10.0,361
2021-01-01 06:02:00,189.04080864014696,1.0,362
2021-01-01 06:02:00,155.93183576868103,2.0,362
2021-01-01 06:02:00,310.6734674836345,3.0,362
2021-01-01 06:02:00,259.228506737267,4.0,362
2021-01-01 06:02:00,218.74359793182387,5.0,362
2021-01-01 06:02:00,283.60889204866737,6.0,362
2021-01-01 06:02:00,297.44040253875227,7.0,362
2021-01-01 06:02:00,684.7537554659322,8.0,362
2021-01-01 06:02:00,342.55467348981944,9.0,362
2021-01-01 06:02:00,327.7975210826741,10.0,362
2021-01-01 06:03:00,189.95974160052853,1.0,363
2021-01-01 06:03:00,157.0170545531732,2.0,363
2021-01-01 06:03:00,308.807800646922,3.0,363
2021-01-01 06:03:00,266.6926140438846,4.0,363
2021-01-01 06:03:00,221.57705260590927,5.0,363
2021-01-01 06:03:00,285.16152856265313,6.0,363
2021-01-01 06:03:00,296.60050098030905,7.0,363
2021-01-01 06:03:00,683.9729004534314,8.0,363
2021-01-01 06:03:00,359.71926974226153,9.0,363
2021-01-01 06:03:00,328.3977015675524,10.0,363
2021-01-01 06:04:00,190.9863478724378,1.0,364
2021-01-01 06:04:00,157.7437373812893,2.0,364
2021-01-01 06:04:00,306.90972666283034,3.0,364
2021-01-01 06:04:00,273.976015193412,4.0,364
2021-01-01 06:04:00,224.34680232287425,5.0,364
2021-01-01 06:04:00,286.53426641923727,6.0,364
2021-01-01 06:04:00,296.09877040452983,7.0,364
2021-01-01 06:04:00,681.0859964089449,8.0,364
2021-01-01 06:04:00,378.51203489044013,9.0,364
2021-01-01 06:04:00,327.1841791018229,10.0,364
2021-01-01 06:05:00,192.12811811936655,1.0,365
2021-01-01 06:05:00,158.15033183567155,2.0,365
2021-01-01 06:05:00,304.97962522391623,3.0,365
2021-01-01 06:05:00,281.05138205835516,4.0,365
2021-01-01 06:05:00,227.03103523603343,5.0,365
2021-01-01 06:05:00,287.69764451568216,6.0,365
2021-01-01 06:05:00,295.9096858912747,7.0,365
2021-01-01 06:05:00,675.5923729312167,8.0,365
2021-01-01 06:05:00,398.4604658523912,9.0,365
2021-01-01 06:05:00,324.4459665007591,10.0,365
2021-01-01 06:06:00,193.3925430048064,1.0,366
2021-01-01 06:06:00,158.27528549896203,2.0,366
2021-01-01 06:06:00,303.01787602273635,3.0,366
2021-01-01 06:06:00,287.8913865112197,4.0,366
2021-01-01 06:06:00,229.6079394987012,5.0,366
2021-01-01 06:06:00,288.62220174925,6.0,366
2021-01-01 06:06:00,296.00772252040326,7.0,366
2021-01-01 06:06:00,666.9913596189912,8.0,366
2021-01-01 06:06:00,419.09205954615095,9.0,366
2021-01-01 06:06:00,320.4720765796345,10.0,366
2021-01-01 06:07:00,194.7871131922491,1.0,367
2021-01-01 06:07:00,158.15704595380294,2.0,367
2021-01-01 06:07:00,301.02485875184715,3.0,367
2021-01-01 06:07:00,294.4687004245115,4.0,367
2021-01-01 06:07:00,232.0557032641921,5.0,367
2021-01-01 06:07:00,289.27847701720333,6.0,367
2021-01-01 06:07:00,296.3673553717755,7.0,367
2021-01-01 06:07:00,654.7822860710125,8.0,367
2021-01-01 06:07:00,439.9343128897556,9.0,367
2021-01-01 06:07:00,315.5515221537228,10.0,367
2021-01-01 06:08:00,196.31931934518647,1.0,368
2021-01-01 06:08:00,157.8340607828364,2.0,368
2021-01-01 06:08:00,299.00095310380533,3.0,368
2021-01-01 06:08:00,300.7559956707363,4.0,368
2021-01-01 06:08:00,234.35251468582052,5.0,368
2021-01-01 06:08:00,289.6370092168046,6.0,368
2021-01-01 06:08:00,296.96305952525114,7.0,368
2021-01-01 06:08:00,638.4644818860249,8.0,368
2021-01-01 06:08:00,460.5147228012411,9.0,368
2021-01-01 06:08:00,309.97331603829736,10.0,368
2021-01-01 06:09:00,197.99665212711017,1.0,369
2021-01-01 06:09:00,157.3447775687046,2.0,369
2021-01-01 06:09:00,296.9465387711675,3.0,369
2021-01-01 06:09:00,306.7259441223997,4.0,369
2021-01-01 06:09:00,236.47656191690103,5.0,369
2021-01-01 06:09:00,289.66833724531597,6.0,369
2021-01-01 06:09:00,297.7693100606899,7.0,369
2021-01-01 06:09:00,617.5372766627728,8.0,369
2021-01-01 06:09:00,480.3607861986439,9.0,369
2021-01-01 06:09:00,304.026471048632,10.0,369
2021-01-01 06:10:00,199.8266022015118,1.0,370
2021-01-01 06:10:00,156.7276438940496,2.0,370
2021-01-01 06:10:00,294.86199544649014,3.0,370
2021-01-01 06:10:00,312.3512176520078,4.0,370
2021-01-01 06:10:00,238.40603311074815,5.0,370
2021-01-01 06:10:00,289.343,6.0,370
2021-01-01 06:10:00,298.76058205795186,7.0,370
2021-01-01 06:10:00,591.5,8.0,370
2021-01-01 06:10:00,499.0,9.0,370
2021-01-01 06:10:00,298.0,10.0,370
2021-01-01 06:11:00,201.81666023188325,1.0,371
2021-01-01 06:11:00,156.02110734151364,2.0,371
2021-01-01 06:11:00,292.74770282233004,3.0,371
2021-01-01 06:11:00,317.60448813206597,4.0,371
2021-01-01 06:11:00,240.11911642067628,5.0,371
2021-01-01 06:11:00,288.6424551969473,6.0,371
2021-01-01 06:11:00,299.9113505968967,7.0,371
2021-01-01 06:11:00,560.1565556805285,8.0,371
2021-01-01 06:11:00,516.0457963911464,9.0,371
2021-01-01 06:11:00,292.1379770320444,10.0,371
2021-01-01 06:12:00,203.97431688171616,1.0,372
2021-01-01 06:12:00,155.26361549373885,2.0,372
2021-01-01 06:12:00,290.6040405912437,3.0,372
2021-01-01 06:12:00,322.45842743508024,4.0,372
2021-01-01 06:12:00,241.594,5.0,372
2021-01-01 06:12:00,287.59183582756145,6.0,372
2021-01-01 06:12:00,301.19609075738424,7.0,372
2021-01-01 06:12:00,524.5291442234904,8.0,372
2021-01-01 06:12:00,531.4553486291247,9.0,372
2021-01-01 06:12:00,286.50472158188506,10.0,372
2021-01-01 06:13:00,206.30706281450227,1.0,373
2021-01-01 06:13:00,154.49361593336732,2.0,373
2021-01-01 06:13:00,288.43138844578766,3.0,373
2021-01-01 06:13:00,326.8857074335563,4.0,373
2021-01-01 06:13:00,242.81435331650073,5.0,373
2021-01-01 06:13:00,286.2271937020743,6.0,373
2021-01-01 06:13:00,302.58927761927424,7.0,373
2021-01-01 06:13:00,485.9445403320965,8.0,373
2021-01-01 06:13:00,545.2717652387777,9.0,373
2021-01-01 06:13:00,281.11961441101147,10.0,373
2021-01-01 06:14:00,208.8223886937334,1.0,374
2021-01-01 06:14:00,153.74955624304127,2.0,374
2021-01-01 06:14:00,286.2301260785186,3.0,374
2021-01-01 06:14:00,330.859,4.0,374
2021-01-01 06:14:00,243.78577109582815,5.0,374
2021-01-01 06:14:00,284.58458063071777,6.0,374
2021-01-01 06:14:00,304.06538626242667,7.0,374
2021-01-01 06:14:00,445.729518709556,8.0,374
2021-01-01 06:14:00,557.5381547449474,9.0,374
2021-01-01 06:14:00,276.00203628091293,10.0,374
2021-01-01 06:15:00,211.5277851829011,1.0,375
2021-01-01 06:15:00,153.06988400540288,2.0,375
2021-01-01 06:15:00,284.00063318199307,3.0,375
2021-01-01 06:15:00,334.35851523513423,4.0,375
2021-01-01 06:15:00,244.5193293780988,5.0,375
2021-01-01 06:15:00,282.70004842372396,6.0,375
2021-01-01 06:15:00,305.5988917667011,7.0,375
2021-01-01 06:15:00,405.2108540590792,8.0,375
2021-01-01 06:15:00,568.2976256724764,9.0,375
2021-01-01 06:15:00,271.17136795307874,10.0,375
2021-01-01 06:16:00,214.4307429454972,1.0,376
2021-01-01 06:16:00,152.49304680309416,2.0,376
2021-01-01 06:16:00,281.74328944876777,3.0,376
2021-01-01 06:16:00,337.39461615255203,4.0,376
2021-01-01 06:16:00,245.0261042034292,5.0,376
2021-01-01 06:16:00,280.6096488913244,6.0,376
2021-01-01 06:16:00,307.16426921195773,7.0,376
2021-01-01 06:16:00,365.715321083876,8.0,376
2021-01-01 06:16:00,577.5932865462074,9.0,376
2021-01-01 06:16:00,266.64699018899825,10.0,376
2021-01-01 06:17:00,217.53875264501343,1.0,377
2021-01-01 06:17:00,152.0574922187574,2.0,377
2021-01-01 06:17:00,279.45847457139917,3.0,377
2021-01-01 06:17:00,339.9852039940632,4.0,377
2021-01-01 06:17:00,245.3171716119361,5.0,377
2021-01-01 06:17:00,278.3494338437511,6.0,377
2021-01-01 06:17:00,308.73599367805593,7.0,377
2021-01-01 06:17:00,328.56969448715654,8.0,377
2021-01-01 06:17:00,585.4682458909828,9.0,377
2021-01-01 06:17:00,262.4482837501608,10.0,377
2021-01-01 06:18:00,220.8593049449415,1.0,378
2021-01-01 06:18:00,151.80166783503466,2.0,378
2021-01-01 06:18:00,277.14656824244395,3.0,378
2021-01-01 06:18:00,342.1481800014779,4.0,378
2021-01-01 06:18:00,245.403607643736,5.0,378
2021-01-01 06:18:00,275.9554550912361,6.0,378
2021-01-01 06:18:00,310.288540244856,7.0,378
2021-01-01 06:18:00,295.1007489721307,8.0,378
2021-01-01 06:18:00,591.9656122316447,9.0,378
2021-01-01 06:18:00,258.59462939805564,10.0,378
2021-01-01 06:19:00,224.39989050877313,1.0,379
2021-01-01 06:19:00,151.76402123456816,2.0,379
2021-01-01 06:19:00,274.8079501544587,3.0,379
2021-01-01 06:19:00,343.9014454166061,4.0,379
2021-01-01 06:19:00,245.29648833894552,5.0,379
2021-01-01 06:19:00,273.46376444401113,6.0,379
2021-01-01 06:19:00,311.7963839922173,7.0,379
2021-01-01 06:19:00,266.63525924200854,8.0,379
2021-01-01 06:19:00,597.1284940930365,9.0,379
2021-01-01 06:19:00,255.10540789417232,10.0,379
2021-01-01 06:20:00,228.168,1.0,380
2021-01-01 06:20:00,151.983,2.0,380
2021-01-01 06:20:00,272.443,3.0,380
2021-01-01 06:20:00,345.262901481258,4.0,380
2021-01-01 06:20:00,245.00688973768135,5.0,380
2021-01-01 06:20:00,270.91041371230807,6.0,380
2021-01-01 06:20:00,313.234,7.0,380
2021-01-01 06:20:00,244.5,8.0,380
2021-01-01 06:20:00,601.0,9.0,380
2021-01-01 06:20:00,252.0,10.0,380
2021-01-01 06:21:00,232.16482685256955,1.0,381
2021-01-01 06:21:00,152.4893674415453,2.0,381
2021-01-01 06:21:00,270.0532579729384,3.0,381
2021-01-01 06:21:00,346.2504494372435,4.0,381
2021-01-01 06:21:00,244.54588788005992,5.0,381
2021-01-01 06:21:00,268.3314547063589,6.0,381
2021-01-01 06:21:00,314.5792658184155,7.0,381
2021-01-01 06:21:00,229.7110454301827,8.0,381
2021-01-01 06:21:00,603.6190652203363,9.0,381
2021-01-01 06:21:00,249.284467039908,10.0,381
2021-01-01 06:22:00,236.3663755822517,1.0,382
2021-01-01 06:22:00,153.28314977971115,2.0,382
2021-01-01 06:22:00,267.64490627240025,3.0,382
2021-01-01 06:22:00,346.8819905263729,4.0,382
2021-01-01 06:22:00,243.924558806198,5.0,382
2021-01-01 06:22:00,265.7629392363954,6.0,382
2021-01-01 06:22:00,315.8236688790826,7.0,382
2021-01-01 06:22:00,222.0416676401049,8.0,382
2021-01-01 06:22:00,605.0079319936808,9.0,382
2021-01-01 06:22:00,246.91159258978544,10.0,382
2021-01-01 06:23:00,240.7423534752721,1.0,383
2021-01-01 06:23:00,154.35668896257746,2.0,383
2021-01-01 06:23:00,265.2252875988255,3.0,383
2021-01-01 06:23:00,347.17542599045595,4.0,383
2021-01-01 06:23:00,243.1539785562121,5.0,383
2021-01-01 06:23:00,263.2409191126496,6.0,383
2021-01-01 06:23:00,316.962099083972,7.0,383
2021-01-01 06:23:00,220.95443821818233,8.0,383
2021-01-01 06:23:00,605.1846693026275,9.0,383
2021-01-01 06:23:00,244.82084078840157,10.0,383
2021-01-01 06:24:00,245.2624678178563,1.0,384
2021-01-01 06:24:00,155.70232693822425,2.0,384
2021-01-01 06:24:00,262.8017446526544,3.0,384
2021-01-01 06:24:00,347.148657071303,4.0,384
2021-01-01 06:24:00,242.24522317021888,5.0,384
2021-01-01 06:24:00,260.8014461453532,6.0,384
2021-01-01 06:24:00,317.9894463350543,7.0,384
2021-01-01 06:24:00,225.91192875283087,8.0,384
2021-01-01 06:24:00,604.1673461297702,9.0,384
2021-01-01 06:24:00,242.95167577452537,10.0,384
2021-01-01 06:25:00,249.8964258962301,1.0,385
2021-01-01 06:25:00,157.3124056547316,2.0,385
2021-01-01 06:25:00,260.3816201343273,3.0,385
2021-01-01 06:25:00,346.8195850107239,4.0,385
2021-01-01 06:25:00,241.20936868833485,5.0,385
2021-01-01 06:25:00,258.48057214473823,6.0,385
2021-01-01 06:25:00,318.9006005343002,7.0,385
2021-01-01 06:25:00,236.37671083246627,8.0,385
2021-01-01 06:25:00,601.9740314577027,9.0,385
2021-01-01 06:25:00,241.24356168692591,10.0,385
2021-01-01 06:26:00,254.61393499661895,1.0,386
2021-01-01 06:26:00,159.1792670601794,2.0,386
2021-01-01 06:26:00,257.9722567442841,3.0,386
2021-01-01 06:26:00,346.20611105052893,4.0,386
2021-01-01 06:26:00,240.0574911506767,5.0,386
2021-01-01 06:26:00,256.31434892103647,6.0,386
2021-01-01 06:26:00,319.69045158368004,7.0,386
2021-01-01 06:26:00,251.81135604550437,8.0,386
2021-01-01 06:26:00,598.6227942690191,9.0,386
2021-01-01 06:26:00,239.63596266437247,10.0,386
2021-01-01 06:27:00,259.3847024052486,1.0,387
2021-01-01 06:27:00,161.2952531026477,2.0,387
2021-01-01 06:27:00,255.58099718296512,3.0,387
2021-01-01 06:27:00,345.32613643252796,4.0,387
2021-01-01 06:27:00,238.80066659736093,5.0,387
2021-01-01 06:27:00,254.33882828447992,6.0,387
2021-01-01 06:27:00,320.3538893851646,7.0,387
2021-01-01 06:27:00,271.678435980361,8.0,387
2021-01-01 06:27:00,594.1317035463131,9.0,387
2021-01-01 06:27:00,238.06834284563405,10.0,387
2021-01-01 06:28:00,264.1784354083446,1.0,388
2021-01-01 06:28:00,163.65270573021652,2.0,388
2021-01-01 06:28:00,253.2151841508106,3.0,388
2021-01-01 06:28:00,344.1975623985311,4.0,388
2021-01-01 06:28:00,237.44997106850428,5.0,388
2021-01-01 06:28:00,252.5900620453004,6.0,388
2021-01-01 06:28:00,320.88580384072446,7.0,388
2021-01-01 06:28:00,295.44052222545184,8.0,388
2021-01-01 06:28:00,588.5188282721786,9.0,388
2021-01-01 06:28:00,236.4801663694797,10.0,388
2021-01-01 06:29:00,268.9648412921326,1.0,389
2021-01-01 06:29:00,166.2439668909658,2.0,389
2021-01-01 06:29:00,250.88216034826056,3.0,389
2021-01-01 06:29:00,342.8382901903484,4.0,389
2021-01-01 06:29:00,236.01648060422323,5.0,389
2021-01-01 06:29:00,251.1041020137298,6.0,389
2021-01-01 06:29:00,321.2810848523301,7.0,389
2021-01-01 06:29:00,322.56018636919293,8.0,389
2021-01-01 06:29:00,581.8022374292096,9.0,389
2021-01-01 06:29:00,234.81089737467863,10.0,389
2021-01-01 06:30:00,273.71362734283815,1.0,390
2021-01-01 06:30:00,169.06137853297557,2.0,390
2021-01-01 06:30:00,248.5892684757553,3.0,390
2021-01-01 06:30:00,341.26622104979,4.0,390
2021-01-01 06:30:00,234.51127124463443,5.0,390
2021-01-01 06:30:00,249.917,6.0,390
2021-01-01 06:30:00,321.53462232195227,7.0,390
2021-01-01 06:30:00,352.5,8.0,390
2021-01-01 06:30:00,574.0,9.0,390
2021-01-01 06:30:00,233.0,10.0,390
2021-01-01 06:31:00,278.39450084668704,1.0,391
2021-01-01 06:31:00,172.09728260432587,2.0,391
2021-01-01 06:31:00,246.34385123373485,3.0,391
2021-01-01 06:31:00,339.4992562186659,4.0,391
2021-01-01 06:31:00,232.94541902985452,5.0,391
2021-01-01 06:31:00,249.05419019793928,6.0,391
2021-01-01 06:31:00,321.6413061515614,7.0,391
2021-01-01 06:31:00,384.65926259874055,8.0,391
2021-01-01 06:31:00,565.1729427275081,9.0,391
2021-01-01 06:31:00,231.0231548083236,10.0,391
2021-01-01 06:32:00,282.97716908990475,1.0,392
2021-01-01 06:32:00,175.3440210530966,2.0,392
2021-01-01 06:32:00,244.15325132263956,3.0,392
2021-01-01 06:32:00,337.55529693878606,4.0,392
2021-01-01 06:32:00,231.33,5.0,392
2021-01-01 06:32:00,248.4986363357613,6.0,392
2021-01-01 06:32:00,321.5960262431282,7.0,392
2021-01-01 06:32:00,418.18418521608953,8.0,392
2021-01-01 06:32:00,555.5529233961514,9.0,392
2021-01-01 06:32:00,229.0009080589729,10.0,392
2021-01-01 06:33:00,287.43133935871685,1.0,393
2021-01-01 06:33:00,178.79393582736785,2.0,393
2021-01-01 06:33:00,242.0248114429094,3.0,393
2021-01-01 06:33:00,335.45224445196084,4.0,393
2021-01-01 06:33:00,229.6786719839355,5.0,393
2021-01-01 06:33:00,248.22268452527615,6.0,393
2021-01-01 06:33:00,321.3936724986234,7.0,393
2021-01-01 06:33:00,452.157706795174,8.0,393
2021-01-01 06:33:00,545.414557550712,9.0,393
2021-01-01 06:33:00,227.0900224353822,10.0,393
2021-01-01 06:34:00,291.7267189393491,1.0,394
2021-01-01 06:34:00,182.43936887521957,2.0,394
2021-01-01 06:34:00,239.96587429498473,3.0,394
2021-01-01 06:34:00,333.208,4.0,394
2021-01-01 06:34:00,228.01541996551697,5.0,394
2021-01-01 06:34:00,248.1986808782939,6.0,394
2021-01-01 06:34:00,321.0291348200174,7.0,394
2021-01-01 06:34:00,485.6627662791203,8.0,394
2021-01-01 06:34:00,535.0324607359715,9.0,394
2021-01-01 06:34:00,225.44726062098556,10.0,394
2021-01-01 06:35:00,295.83301511802716,1.0,395
2021-01-01 06:35:00,186.27266214473175,2.0,395
2021-01-01 06:35:00,237.98378257930565,3.0,395
2021-01-01 06:35:00,330.8423792358801,4.0,395
2021-01-01 06:35:00,226.3668107173485,5.0,395
2021-01-01 06:35:00,248.39897150662475,6.0,395
2021-01-01 06:35:00,320.49730310928084,7.0,395
2021-01-01 06:35:00,517.7823026110556,8.0,395
2021-01-01 06:35:00,524.6812484967121,9.0,395
2021-01-01 06:35:00,224.22938529921737,10.0,395
2021-01-01 06:36:00,299.71993518097645,1.0,396
2021-01-01 06:36:00,190.28615758398445,2.0,396
2021-01-01 06:36:00,236.08587899631223,3.0,396
2021-01-01 06:36:00,328.38285545724233,4.0,396
2021-01-01 06:36:00,224.75941101203395,5.0,396
2021-01-01 06:36:00,248.79590252207865,6.0,396
2021-01-01 06:36:00,319.7930672683843,7.0,396
2021-01-01 06:36:00,547.5992547341062,8.0,396
2021-01-01 06:36:00,514.6355363777158,9.0,396
2021-01-01 06:36:00,223.59315915351175,10.0,396
2021-01-01 06:37:00,303.35718641442287,1.0,397
2021-01-01 06:37:00,194.4721971410576,2.0,397
2021-01-01 06:37:00,234.27950624644492,3.0,397
2021-01-01 06:37:00,325.8588163728946,4.0,397
2021-01-01 06:37:00,223.2197876221775,5.0,397
2021-01-01 06:37:00,249.36182003646564,6.0,397
2021-01-01 06:37:00,318.9113171992985,7.0,397
2021-01-01 06:37:00,574.1965615913994,8.0,397
2021-01-01 06:37:00,505.1699399237644,9.0,397
2021-01-01 06:37:00,223.69534486730296,10.0,397
2021-01-01 06:38:00,306.7144761045918,1.0,398
2021-01-01 06:38:00,198.82312276403127,2.0,398
2021-01-01 06:38:00,232.5720070301436,3.0,398
2021-01-01 06:38:00,323.29964969164433,4.0,398
2021-01-01 06:38:00,221.774507320383,5.0,398
2021-01-01 06:38:00,250.06907016159593,6.0,398
2021-01-01 06:38:00,317.84694280399384,7.0,398
2021-01-01 06:38:00,596.6571621260613,8.0,398
2021-01-01 06:38:00,496.55907467963993,9.0,398
2021-01-01 06:38:00,224.6927051240252,10.0,398
2021-01-01 06:39:00,309.761511537709,1.0,399
2021-01-01 06:39:00,203.3312764009854,2.0,399
2021-01-01 06:39:00,230.9707240478486,3.0,399
2021-01-01 06:39:00,320.7347431222996,4.0,399
2021-01-01 06:39:00,220.45013687925444,5.0,399
2021-01-01 06:39:00,250.88999900927956,6.0,399
2021-01-01 06:39:00,316.59483398444115,7.0,399
2021-01-01 06:39:00,614.0639952812193,8.0,399
2021-01-01 06:39:00,489.0775561901246,9.0,399
2021-01-01 06:39:00,226.74200260711288,10.0,399
2021-01-01 06:40:00,312.468,1.0,400
2021-01-01 06:40:00,207.989,2.0,400
2021-01-01 06:40:00,229.483,3.0,400
2021-01-01 06:40:00,318.19348437366784,4.0,400
2021-01-01 06:40:00,219.2732430713959,5.0,400
2021-01-01 06:40:00,251.79695269132648,6.0,400
2021-01-01 06:40:00,315.1498806426108,7.0,400
2021-01-01 06:40:00,625.5,8.0,400
2021-01-01 06:40:00,483.0,9.0,400
2021-01-01 06:40:00,230.0,10.0,400
2021-01-01 06:41:00,314.8133677619205,1.0,401
2021-01-01 06:41:00,212.7858917886481,2.0,401
2021-01-01 06:41:00,228.11354550529373,3.0,401
2021-01-01 06:41:00,315.70526115455675,4.0,401
2021-01-01 06:41:00,218.2703926694112,5.0,401
2021-01-01 06:41:00,252.762277319547,6.0,401
2021-01-01 06:41:00,313.5069726804736,7.0,401
2021-01-01 06:41:00,630.3779041748548,8.0,401
2021-01-01 06:41:00,478.4991638696309,9.0,401
2021-01-01 06:41:00,234.5689137267975,10.0,401
2021-01-01 06:42:00,316.8159170308463,1.0,402
2021-01-01 06:42:00,217.7005751124744,2.0,402
2021-01-01 06:42:00,226.85654285544828,3.0,402
2021-01-01 06:42:00,313.29946117377415,4.0,402
2021-01-01 06:42:00,217.4681524459045,5.0,402
2021-01-01 06:42:00,253.75831900575096,6.0,402
2021-01-01 06:42:00,311.661,7.0,402
2021-01-01 06:42:00,629.4295914955362,8.0,402
2021-01-01 06:42:00,475.3403744217128,9.0,402
2021-01-01 06:42:00,240.33277517432265,10.0,402
2021-01-01 06:43:00,318.50366899838315,1.0,403
2021-01-01 06:43:00,222.70892959651695,2.0,403
2021-01-01 06:43:00,225.7035422604378,3.0,403
2021-01-01 06:43:00,311.0054721401276,4.0,403
2021-01-01 06:43:00,216.8930891734797,5.0,403
2021-01-01 06:43:00,254.75742386174855,6.0,403
2021-01-01 06:43:00,309.61099541142596,7.0,403
2021-01-01 06:43:00,623.7167346011214,8.0,403
2021-01-01 06:43:00,473.18710049452426,9.0,403
2021-01-01 06:43:00,247.1210694700696,10.0,403
2021-01-01 06:44:00,319.90464485613666,1.0,404
2021-01-01 06:44:00,227.78683486581355,2.0,404
2021-01-01 06:44:00,224.64609393023645,3.0,404
2021-01-01 06:44:00,308.8526817624249,4.0,404
2021-01-01 06:44:00,216.5717696247408,5.0,404
2021-01-01 06:44:00,255.7319379993499,6.0,404
2021-01-01 06:44:00,307.372563358049,7.0,404
2021-01-01 06:44:00,614.3010061306874,8.0,404
2021-01-01 06:44:00,471.7028109263433,9.0,404
2021-01-01 06:44:00,254.7632817415322,10.0,404
2021-01-01 06:45:00,321.04686579571296,1.0,405
2021-01-01 06:45:00,232.9101705454021,2.0,405
2021-01-01 06:45:00,223.67574807481853,3.0,405
2021-01-01 06:45:00,306.8704777494737,4.0,405
2021-01-01 06:45:00,216.53076057229177,5.0,405
2021-01-01 06:45:00,256.654207530365,6.0,405
2021-01-01 06:45:00,304.96545119143144,7.0,405
2021-01-01 06:45:00,602.2440787233113,8.0,405
2021-01-01 06:45:00,470.5509745554482,9.0,405
2021-01-01 06:45:00,263.0888971162045,10.0,405
2021-01-01 06:46:00,321.9583530087175,1.0,406
2021-01-01 06:46:00,238.0548162603203,2.0,406
